2020 National Employment Matrix title,2021 National Employment Matrix code,Occupation type,"Employment, 2021","Employment, 2031","Employment distribution, percent, 2021","Employment distribution, percent, 2031","Employment change, 2021-31","Percent employment change, 2021-31","Occupational openings, 2021-31 annual average"
"Healthcare diagnosing or treating practitioners, all other",29-1299,Line item,33.9,33.9,0.0,0.0,0.0,0.0,2.5
Health technologists and technicians,29-2000,Summary,"2,972.9","3,189.3",1.9,1.9,216.4,7.3,256.2
Clinical laboratory technologists and technicians,29-2010,Line item,329.2,351.0,0.2,0.2,21.8,6.6,25.6
Diagnostic related technologists and technicians,29-2030,Summary,426.0,458.2,0.3,0.3,32.2,7.5,27.9
Cardiovascular technologists and technicians,29-2031,Line item,58.1,60.8,0.0,0.0,2.7,4.6,4.1
Diagnostic medical sonographers,29-2032,Line item,82.3,94.4,0.1,0.1,12.1,14.7,6.0
Nuclear medicine technologists,29-2033,Line item,18.9,19.2,0.0,0.0,0.3,1.7,1.0
Radiologic technologists and technicians,29-2034,Line item,222.8,236.9,0.1,0.1,14.1,6.3,13.8
Magnetic resonance imaging technologists,29-2035,Line item,41.2,44.1,0.0,0.0,3.0,7.2,2.8
Medical dosimetrists,29-2036,Line item,2.7,2.8,0.0,0.0,0.1,2.6,0.1
Emergency medical technicians and paramedics,29-2040,Summary,261.0,278.9,0.2,0.2,17.9,6.9,20.0
Emergency medical technicians,29-2042,Line item,163.4,174.8,0.1,0.1,11.4,7.0,13.9
Paramedics,29-2043,Line item,97.6,104.1,0.1,0.1,6.4,6.6,6.0
Health practitioner support technologists and technicians,29-2050,Summary,867.9,942.5,0.5,0.6,74.6,8.6,88.4
Dietetic technicians,29-2051,Line item,22.0,23.0,0.0,0.0,1.0,4.7,2.5
Pharmacy technicians,29-2052,Line item,447.3,469.7,0.3,0.3,22.4,5.0,43.5
Psychiatric technicians,29-2053,Line item,98.0,108.6,0.1,0.1,10.6,10.9,9.9
Surgical technologists,29-2055,Line item,110.7,117.2,0.1,0.1,6.5,5.9,8.3
Veterinary technologists and technicians,29-2056,Line item,122.8,146.9,0.1,0.1,24.1,19.6,15.5
Ophthalmic medical technicians,29-2057,Line item,67.2,77.1,0.0,0.0,9.9,14.7,8.7
Licensed practical and licensed vocational nurses,29-2061,Line item,657.2,698.5,0.4,0.4,41.3,6.3,58.8
Medical records specialists,29-2072,Line item,186.4,198.7,0.1,0.1,12.3,6.6,14.9
"Opticians, dispensing",29-2081,Line item,74.8,77.5,0.0,0.0,2.8,3.7,6.7
Miscellaneous health technologists and technicians,29-2090,Summary,170.4,184.0,0.1,0.1,13.6,8.0,13.9
Orthotists and prosthetists,29-2091,Line item,11.1,13.0,0.0,0.0,1.9,16.8,1.0
Hearing aid specialists,29-2092,Line item,11.3,13.1,0.0,0.0,1.8,15.7,1.0
"Health technologists and technicians, all other",29-2099,Line item,148.0,157.9,0.1,0.1,9.9,6.7,11.8
Other healthcare practitioners and technical occupations,29-9000,Summary,136.8,153.2,0.1,0.1,16.5,12.0,10.8
Health information technologists and medical registrars,29-9021,Line item,39.9,46.9,0.0,0.0,7.0,17.4,3.4
Miscellaneous health practitioners and technical workers,29-9090,Summary,96.9,106.4,0.1,0.1,9.5,9.8,7.3
Athletic trainers,29-9091,Line item,29.4,34.5,0.0,0.0,5.1,17.5,2.5
Genetic counselors,29-9092,Line item,2.9,3.5,0.0,0.0,0.5,18.2,0.3
Surgical assistants,29-9093,Line item,18.0,19.2,0.0,0.0,1.2,6.4,1.3
"Healthcare practitioners and technical workers, all other",29-9099,Line item,46.6,49.2,0.0,0.0,2.7,5.7,3.3
Healthcare support occupations,31-0000,Summary,"7,026.0","8,279.7",4.4,5.0,"1,253.8",17.8,"1,266.8"
"Home health and personal care aides; and nursing assistants, orderlies, and psychiatric aides",31-1100,Summary,"5,067.8","6,058.5",3.2,3.6,990.7,19.5,938.6
Home health and personal care aides,31-1120,Line item,"3,636.9","4,560.9",2.3,2.7,924.0,25.4,711.7
"Nursing assistants, orderlies, and psychiatric aides",31-1130,Summary,"1,430.9","1,497.6",0.9,0.9,66.7,4.7,226.9
Nursing assistants,31-1131,Line item,"1,343.7","1,406.4",0.8,0.8,62.7,4.7,212.7
Orderlies,31-1132,Line item,46.2,48.3,0.0,0.0,2.2,4.7,7.5
Psychiatric aides,31-1133,Line item,41.0,42.9,0.0,0.0,1.9,4.6,6.7
Occupational therapy and physical therapist assistants and aides,31-2000,Summary,187.7,233.1,0.1,0.1,45.4,24.2,34.8
Occupational therapy assistants and aides,31-2010,Summary,47.0,58.5,0.0,0.0,11.5,24.5,9.3
Occupational therapy assistants,31-2011,Line item,43.4,54.5,0.0,0.0,11.0,25.4,8.7
Occupational therapy aides,31-2012,Line item,3.5,4.0,0.0,0.0,0.5,13.6,0.6
Physical therapist assistants and aides,31-2020,Summary,140.8,174.7,0.1,0.1,33.9,24.1,25.5
Physical therapist assistants,31-2021,Line item,96.5,122.1,0.1,0.1,25.6,26.5,17.9
Physical therapist aides,31-2022,Line item,44.2,52.6,0.0,0.0,8.3,18.8,7.6
Other healthcare support occupations,31-9000,Summary,"1,770.4","1,988.1",1.1,1.2,217.7,12.3,293.4
Massage therapists,31-9011,Line item,149.9,179.9,0.1,0.1,29.9,20.0,25.2
Miscellaneous healthcare support occupations,31-9090,Summary,"1,620.5","1,808.2",1.0,1.1,187.7,11.6,268.2
Dental assistants,31-9091,Line item,358.6,388.7,0.2,0.2,30.1,8.4,56.4
Medical assistants,31-9092,Line item,743.5,861.3,0.5,0.5,117.8,15.8,123.0
Medical equipment preparers,31-9093,Line item,62.6,66.4,0.0,0.0,3.7,6.0,9.5
Medical transcriptionists,31-9094,Line item,59.6,55.7,0.0,0.0,-3.9,-6.5,9.3
Pharmacy aides,31-9095,Line item,44.6,43.3,0.0,0.0,-1.3,-2.9,7.5
Veterinary assistants and laboratory animal caretakers,31-9096,Line item,103.5,123.5,0.1,0.1,20.0,19.4,23.9
Phlebotomists,31-9097,Line item,135.5,149.4,0.1,0.1,13.9,10.2,21.5
"Healthcare support workers, all other",31-9099,Line item,112.6,120.0,0.1,0.1,7.4,6.6,17.2
Protective service occupations,33-0000,Summary,"3,482.2","3,554.8",2.2,2.1,72.6,2.1,421.5
Supervisors of protective service workers,33-1000,Summary,353.5,359.0,0.2,0.2,5.6,1.6,28.3
First-line supervisors of law enforcement workers,33-1010,Summary,188.2,188.7,0.1,0.1,0.4,0.2,13.6
First-line supervisors of correctional officers,33-1011,Line item,55.9,52.6,0.0,0.0,-3.3,-5.9,4.3
First-line supervisors of police and detectives,33-1012,Line item,132.3,136.1,0.1,0.1,3.7,2.8,9.3
First-line supervisors of firefighting and prevention workers,33-1021,Line item,82.8,86.1,0.1,0.1,3.4,4.1,6.5
"Miscellaneous first-line supervisors, protective service workers",33-1090,Summary,82.5,84.2,0.1,0.1,1.8,2.1,8.3
First-line supervisors of security workers,33-1091,Line item,57.5,57.9,0.0,0.0,0.3,0.6,5.6
"First-line supervisors of protective service workers, all other",33-1099,Line item,24.9,26.3,0.0,0.0,1.4,5.8,2.6
Firefighting and prevention workers,33-2000,Summary,344.4,359.4,0.2,0.2,15.0,4.3,29.8
Firefighters,33-2011,Line item,326.1,340.0,0.2,0.2,13.9,4.3,28.0
Fire inspectors,33-2020,Summary,18.3,19.4,0.0,0.0,1.0,5.7,1.8
Fire inspectors and investigators,33-2021,Line item,15.5,15.9,0.0,0.0,0.5,3.1,1.5
Forest fire inspectors and prevention specialists,33-2022,Line item,2.9,3.4,0.0,0.0,0.6,19.4,0.3
Law enforcement workers,33-3000,Summary,"1,235.8","1,211.0",0.8,0.7,-24.8,-2.0,102.3
"Bailiffs, correctional officers, and jailers",33-3010,Summary,419.0,376.8,0.3,0.2,-42.2,-10.1,33.3
Bailiffs,33-3011,Line item,16.8,16.2,0.0,0.0,-0.6,-3.8,2.1
Correctional officers and jailers,33-3012,Line item,402.2,360.6,0.3,0.2,-41.6,-10.3,31.2
Detectives and criminal investigators,33-3021,Line item,112.9,112.0,0.1,0.1,-0.8,-0.7,8.8
Fish and game wardens,33-3031,Line item,6.9,6.7,0.0,0.0,-0.2,-3.5,0.7
Parking enforcement workers,33-3041,Line item,8.6,5.4,0.0,0.0,-3.2,-37.1,0.4
Police officers,33-3050,Summary,688.4,710.0,0.4,0.4,21.7,3.1,59.0
Police and sheriff's patrol officers,33-3051,Line item,684.9,706.4,0.4,0.4,21.5,3.1,58.7
Transit and railroad police,33-3052,Line item,3.5,3.6,0.0,0.0,0.1,3.2,0.3
Other protective service workers,33-9000,Summary,"1,548.5","1,625.5",1.0,1.0,76.9,5.0,261.1
Animal control workers,33-9011,Line item,11.9,12.5,0.0,0.0,0.6,4.8,1.0
Private detectives and investigators,33-9021,Line item,37.0,39.1,0.0,0.0,2.1,5.6,3.7
Security guards and gambling surveillance officers,33-9030,Summary,"1,087.2","1,125.2",0.7,0.7,38.0,3.5,155.9
Gambling surveillance officers and gambling investigators,33-9031,Line item,9.5,10.3,0.0,0.0,0.8,8.5,1.4
Security guards,33-9032,Line item,"1,077.7","1,114.9",0.7,0.7,37.2,3.4,154.5
Miscellaneous protective service workers,33-9090,Summary,412.4,448.7,0.3,0.3,36.3,8.8,100.4
Crossing guards and flaggers,33-9091,Line item,85.1,92.9,0.1,0.1,7.8,9.2,20.0
"Lifeguards, ski patrol, and other recreational protective service workers",33-9092,Line item,120.8,140.7,0.1,0.1,19.9,16.4,36.2
Transportation security screeners,33-9093,Line item,51.6,50.9,0.0,0.0,-0.7,-1.4,4.6
School bus monitors,33-9094,Line item,53.5,57.1,0.0,0.0,3.6,6.7,11.6
"Protective service workers, all other",33-9099,Line item,101.3,107.2,0.1,0.1,5.8,5.8,27.9
Food preparation and serving related occupations,35-0000,Summary,"11,761.8","13,081.6",7.4,7.9,"1,319.9",11.2,"2,430.8"
Supervisors of food preparation and serving workers,35-1000,Summary,"1,245.8","1,415.1",0.8,0.9,169.2,13.6,220.9
Chefs and head cooks,35-1011,Line item,152.8,176.3,0.1,0.1,23.6,15.4,24.3
First-line supervisors of food preparation and serving workers,35-1012,Line item,"1,093.1","1,238.7",0.7,0.7,145.7,13.3,196.7
Cooks and food preparation workers,35-2000,Summary,"3,466.1","3,903.1",2.2,2.3,437.0,12.6,626.4
Cooks,35-2010,Summary,"2,648.7","3,068.0",1.7,1.8,419.3,15.8,480.6
"Cooks, fast food",35-2011,Line item,792.3,723.2,0.5,0.4,-69.1,-8.7,109.4
"Cooks, institution and cafeteria",35-2012,Line item,410.1,436.0,0.3,0.3,25.9,6.3,67.5
"Cooks, private household",35-2013,Line item,41.4,40.7,0.0,0.0,-0.7,-1.7,6.2
"Cooks, restaurant",35-2014,Line item,"1,255.6","1,715.6",0.8,1.0,459.9,36.6,274.0
"Cooks, short order",35-2015,Line item,129.8,131.1,0.1,0.1,1.3,1.0,20.1
"Cooks, all other",35-2019,Line item,19.5,21.4,0.0,0.0,1.9,9.7,3.3
Food preparation workers,35-2021,Line item,817.4,835.1,0.5,0.5,17.7,2.2,145.8
Food and beverage serving workers,35-3000,Summary,"5,861.5","6,411.0",3.7,3.9,549.4,9.4,"1,314.8"
Bartenders,35-3011,Line item,514.0,606.0,0.3,0.4,92.0,17.9,105.3
Fast food and counter workers,35-3023,Line item,"3,195.6","3,438.8",2.0,2.1,243.2,7.6,741.4
Waiters and waitresses,35-3031,Line item,"1,904.4","2,101.4",1.2,1.3,197.0,10.3,425.8
"Food servers, nonrestaurant",35-3041,Line item,247.5,264.8,0.2,0.2,17.3,7.0,42.4
Other food preparation and serving related workers,35-9000,Summary,"1,188.3","1,352.5",0.8,0.8,164.2,13.8,268.7
Dining room and cafeteria attendants and bartender helpers,35-9011,Line item,355.2,415.1,0.2,0.2,59.9,16.9,76.1
Dishwashers,35-9021,Line item,398.2,437.6,0.3,0.3,39.4,9.9,74.8
"Hosts and hostesses, restaurant, lounge, and coffee shop",35-9031,Line item,347.7,400.3,0.2,0.2,52.6,15.1,95.2
"Food preparation and serving related workers, all other",35-9099,Line item,87.3,99.5,0.1,0.1,12.3,14.1,22.5
Building and grounds cleaning and maintenance occupations,37-0000,Summary,"5,415.0","5,705.8",3.4,3.4,290.8,5.4,779.4
Supervisors of building and grounds cleaning and maintenance workers,37-1000,Summary,470.6,491.4,0.3,0.3,20.8,4.4,54.7
First-line supervisors of housekeeping and janitorial workers,37-1011,Line item,253.0,266.7,0.2,0.2,13.7,5.4,31.1
"First-line supervisors of landscaping, lawn service, and groundskeeping workers",37-1012,Line item,217.6,224.7,0.1,0.1,7.1,3.3,23.6
Building cleaning and pest control workers,37-2000,Summary,"3,645.4","3,854.0",2.3,2.3,208.7,5.7,545.1
Building cleaning workers,37-2010,Summary,"3,554.8","3,757.3",2.2,2.3,202.5,5.7,531.7
"Janitors and cleaners, except maids and housekeeping cleaners",37-2011,Line item,"2,298.4","2,383.9",1.5,1.4,85.5,3.7,335.5
Maids and housekeeping cleaners,37-2012,Line item,"1,237.4","1,353.8",0.8,0.8,116.4,9.4,193.5
"Building cleaning workers, all other",37-2019,Line item,19.1,19.7,0.0,0.0,0.6,3.3,2.8
Pest control workers,37-2021,Line item,90.6,96.7,0.1,0.1,6.1,6.8,13.3
Grounds maintenance workers,37-3000,Summary,"1,299.0","1,360.3",0.8,0.8,61.3,4.7,179.6
Landscaping and groundskeeping workers,37-3011,Line item,"1,191.6","1,248.5",0.8,0.8,56.9,4.8,164.5
"Pesticide handlers, sprayers, and applicators, vegetation",37-3012,Line item,27.6,29.2,0.0,0.0,1.6,5.8,3.8
Tree trimmers and pruners,37-3013,Line item,63.7,65.9,0.0,0.0,2.1,3.4,9.1
"Grounds maintenance workers, all other",37-3019,Line item,16.1,16.8,0.0,0.0,0.7,4.5,2.2
Personal care and service occupations,39-0000,Summary,"3,868.4","4,413.2",2.4,2.7,544.8,14.1,762.6
Supervisors of personal care and service workers,39-1000,Summary,280.5,319.2,0.2,0.2,38.7,13.8,40.4
First-line supervisors of entertainment and recreation workers,39-1010,Summary,124.0,142.4,0.1,0.1,18.4,14.9,18.0
First-line supervisors of gambling services workers,39-1013,Line item,26.4,30.4,0.0,0.0,4.0,15.0,3.8
"First-line supervisors of entertainment and recreation workers, except gambling services",39-1014,Line item,97.6,112.0,0.1,0.1,14.5,14.8,14.2
First-line supervisors of personal service workers,39-1022,Line item,156.5,176.8,0.1,0.1,20.3,13.0,22.3
Animal care and service workers,39-2000,Summary,343.6,444.8,0.2,0.3,101.2,29.5,80.9
Animal trainers,39-2011,Line item,52.9,67.2,0.0,0.0,14.3,27.1,10.6
Animal caretakers,39-2021,Line item,290.7,377.6,0.2,0.2,86.9,29.9,70.4
Entertainment attendants and related workers,39-3000,Summary,459.0,542.4,0.3,0.3,83.4,18.2,133.3
Gambling services workers,39-3010,Summary,88.1,103.6,0.1,0.1,15.4,17.5,17.8
Gambling dealers,39-3011,Line item,68.5,81.6,0.0,0.0,13.1,19.2,14.1
Gambling and sports book writers and runners,39-3012,Line item,8.0,8.1,0.0,0.0,0.1,0.9,1.4
"Gambling service workers, all other",39-3019,Line item,11.6,13.9,0.0,0.0,2.2,19.2,2.4
Motion picture projectionists,39-3021,Line item,2.0,2.8,0.0,0.0,0.8,40.3,0.7
"Ushers, lobby attendants, and ticket takers",39-3031,Line item,63.2,88.8,0.0,0.1,25.6,40.5,24.1
Miscellaneous entertainment attendants and related workers,39-3090,Summary,305.6,347.2,0.2,0.2,41.6,13.6,90.6
Amusement and recreation attendants,39-3091,Line item,286.5,324.9,0.2,0.2,38.4,13.4,84.8
Costume attendants,39-3092,Line item,3.9,4.6,0.0,0.0,0.7,18.9,1.2
"Locker room, coatroom, and dressing room attendants",39-3093,Line item,10.5,12.0,0.0,0.0,1.4,13.5,3.1
"Entertainment attendants and related workers, all other",39-3099,Line item,4.7,5.8,0.0,0.0,1.1,23.2,1.5
Funeral service workers,39-4000,Summary,67.9,73.5,0.0,0.0,5.7,8.4,11.3
Embalmers and crematory operators,39-4010,Summary,6.4,6.7,0.0,0.0,0.3,5.2,1.1
Embalmers,39-4011,Line item,4.3,4.4,0.0,0.0,0.1,3.5,0.7
Crematory operators,39-4012,Line item,2.1,2.3,0.0,0.0,0.2,8.6,0.4
Funeral attendants,39-4021,Line item,34.0,36.9,0.0,0.0,2.9,8.4,6.0
"Morticians, undertakers, and funeral arrangers",39-4031,Line item,27.4,29.9,0.0,0.0,2.5,9.0,4.3
Personal appearance workers,39-5000,Summary,878.7,996.3,0.6,0.6,117.6,13.4,138.1
"Barbers, hairdressers, hairstylists and cosmetologists",39-5010,Summary,608.9,673.8,0.4,0.4,65.0,10.7,93.8
Barbers,39-5011,Line item,50.2,54.4,0.0,0.0,4.2,8.3,6.6
"Hairdressers, hairstylists, and cosmetologists",39-5012,Line item,558.7,619.5,0.4,0.4,60.8,10.9,87.2
Miscellaneous personal appearance workers,39-5090,Summary,269.8,322.4,0.2,0.2,52.6,19.5,44.3
"Makeup artists, theatrical and performance",39-5091,Line item,4.4,4.7,0.0,0.0,0.3,7.0,0.7
Manicurists and pedicurists,39-5092,Line item,163.6,200.3,0.1,0.1,36.6,22.4,26.6
Shampooers,39-5093,Line item,21.2,23.5,0.0,0.0,2.2,10.6,3.5
Skincare specialists,39-5094,Line item,80.5,93.9,0.1,0.1,13.4,16.7,13.5
"Baggage porters, bellhops, and concierges",39-6000,Summary,56.8,64.9,0.0,0.0,8.2,14.4,10.3
Baggage porters and bellhops,39-6011,Line item,21.7,26.0,0.0,0.0,4.2,19.4,4.1
Concierges,39-6012,Line item,35.0,39.0,0.0,0.0,3.9,11.2,6.1
Tour and travel guides,39-7000,Summary,43.4,50.0,0.0,0.0,6.6,15.3,9.6
Tour and travel guides,39-7010,Line item,43.4,50.0,0.0,0.0,6.6,15.3,9.6
Other personal care and service workers,39-9000,Summary,"1,738.6","1,922.0",1.1,1.2,183.4,10.5,338.8
Childcare workers,39-9011,Line item,949.0,"1,010.6",0.6,0.6,61.6,6.5,170.1
Recreation and fitness workers,39-9030,Summary,586.0,671.8,0.4,0.4,85.8,14.6,127.2
Exercise trainers and group fitness instructors,39-9031,Line item,306.4,364.2,0.2,0.2,57.8,18.9,65.5
Recreation workers,39-9032,Line item,279.6,307.7,0.2,0.2,28.1,10.0,61.7
Residential advisors,39-9041,Line item,99.3,109.2,0.1,0.1,9.9,10.0,18.9
"Personal care and service workers, all other",39-9099,Line item,104.4,130.4,0.1,0.1,26.0,24.9,22.6
Sales and related occupations,41-0000,Summary,"14,719.9","14,555.4",9.3,8.7,-164.5,-1.1,"1,948.8"
Supervisors of sales workers,41-1000,Summary,"1,912.6","1,833.0",1.2,1.1,-79.6,-4.2,190.1
First-line supervisors of retail sales workers,41-1011,Line item,"1,505.7","1,427.5",1.0,0.9,-78.2,-5.2,153.0
First-line supervisors of non-retail sales workers,41-1012,Line item,406.9,405.5,0.3,0.2,-1.4,-0.3,37.1
Retail sales workers,41-2000,Summary,"7,906.5","7,589.6",5.0,4.6,-316.9,-4.0,"1,219.0"
Cashiers,41-2010,Summary,"3,389.4","3,053.3",2.1,1.8,-336.1,-9.9,574.0
Cashiers,41-2011,Line item,"3,371.6","3,036.0",2.1,1.8,-335.7,-10.0,570.7
Gambling change persons and booth cashiers,41-2012,Line item,17.8,17.4,0.0,0.0,-0.4,-2.3,3.3
Counter and rental clerks and parts salespersons,41-2020,Summary,661.8,688.8,0.4,0.4,26.9,4.1,86.2
Counter and rental clerks,41-2021,Line item,391.4,408.6,0.2,0.2,17.3,4.4,50.6
Parts salespersons,41-2022,Line item,270.5,280.1,0.2,0.2,9.7,3.6,35.6
Retail salespersons,41-2031,Line item,"3,855.2","3,847.5",2.4,2.3,-7.8,-0.2,558.8
"Sales representatives, services",41-3000,Summary,"2,200.9","2,354.0",1.4,1.4,153.1,7.0,242.9
Advertising sales agents,41-3011,Line item,100.7,92.7,0.1,0.1,-8.0,-7.9,10.9
Insurance sales agents,41-3021,Line item,523.2,556.2,0.3,0.3,32.9,6.3,52.7
"Securities, commodities, and financial services sales agents",41-3031,Line item,466.9,514.5,0.3,0.3,47.7,10.2,46.6
Travel agents,41-3041,Line item,46.2,55.3,0.0,0.0,9.1,19.7,7.5
"Sales representatives of services, except advertising, insurance, financial services, and travel",41-3091,Line item,"1,063.9","1,135.3",0.7,0.7,71.4,6.7,125.3
"Sales representatives, wholesale and manufacturing",41-4000,Summary,"1,597.6","1,660.9",1.0,1.0,63.3,4.0,170.0
"Sales representatives, wholesale and manufacturing, technical and scientific products",41-4011,Line item,280.7,295.1,0.2,0.2,14.4,5.1,30.4
"Sales representatives, wholesale and manufacturing, except technical and scientific products",41-4012,Line item,"1,316.9","1,365.8",0.8,0.8,48.9,3.7,139.7
Other sales and related workers,41-9000,Summary,"1,102.3","1,118.0",0.7,0.7,15.7,1.4,126.7
"Models, demonstrators, and product promoters",41-9010,Summary,48.7,50.0,0.0,0.0,1.3,2.7,9.0
Demonstrators and product promoters,41-9011,Line item,46.2,47.3,0.0,0.0,1.1,2.4,8.6
Models,41-9012,Line item,2.4,2.6,0.0,0.0,0.2,9.2,0.5
Real estate brokers and sales agents,41-9020,Summary,562.1,592.2,0.4,0.4,30.1,5.4,54.8
Real estate brokers,41-9021,Line item,123.1,130.2,0.1,0.1,7.1,5.7,12.1
Real estate sales agents,41-9022,Line item,438.9,462.0,0.3,0.3,23.1,5.3,42.8
Sales engineers,41-9031,Line item,60.7,64.1,0.0,0.0,3.4,5.7,6.9
Telemarketers,41-9041,Line item,115.7,94.7,0.1,0.1,-21.0,-18.2,13.3
Miscellaneous sales and related workers,41-9090,Summary,315.2,317.0,0.2,0.2,1.8,0.6,42.7
"Door-to-door sales workers, news and street vendors, and related workers",41-9091,Line item,54.7,49.0,0.0,0.0,-5.7,-10.4,6.1
"Sales and related workers, all other",41-9099,Line item,260.5,268.0,0.2,0.2,7.5,2.9,36.6
Office and administrative support occupations,43-0000,Summary,"19,587.0","18,706.2",12.4,11.2,-880.8,-4.5,"2,236.2"
Supervisors of office and administrative support workers,43-1000,Summary,"1,521.8","1,493.5",1.0,0.9,-28.3,-1.9,159.6
First-line supervisors of office and administrative support workers,43-1011,Line item,"1,521.8","1,493.5",1.0,0.9,-28.3,-1.9,159.6
Communications equipment operators,43-2000,Summary,54.6,41.9,0.0,0.0,-12.7,-23.3,4.6
"Switchboard operators, including answering service",43-2011,Line item,49.0,37.2,0.0,0.0,-11.8,-24.0,4.0
Telephone operators,43-2021,Line item,4.0,3.0,0.0,0.0,-1.0,-24.5,0.4
