2020 National Employment Matrix title,2021 National Employment Matrix code,Occupation type,"Employment, 2021","Employment, 2031","Employment distribution, percent, 2021","Employment distribution, percent, 2031","Employment change, 2021-31","Percent employment change, 2021-31","Occupational openings, 2021-31 annual average"
"Communications equipment operators, all other",43-2099,Line item,1.6,1.7,0.0,0.0,0.1,3.3,0.2
Financial clerks,43-3000,Summary,"3,011.6","2,851.2",1.9,1.7,-160.5,-5.3,331.2
Bill and account collectors,43-3011,Line item,215.4,197.9,0.1,0.1,-17.5,-8.1,22.1
Billing and posting clerks,43-3021,Line item,445.3,450.0,0.3,0.3,4.7,1.1,51.5
"Bookkeeping, accounting, and auditing clerks",43-3031,Line item,"1,707.8","1,630.6",1.1,1.0,-77.2,-4.5,197.6
Gambling cage workers,43-3041,Line item,11.6,11.6,0.0,0.0,0.0,0.3,1.3
Payroll and timekeeping clerks,43-3051,Line item,157.7,133.9,0.1,0.1,-23.8,-15.1,13.8
Procurement clerks,43-3061,Line item,63.9,59.6,0.0,0.0,-4.3,-6.8,5.8
Tellers,43-3071,Line item,378.0,334.3,0.2,0.2,-43.7,-11.6,35.1
"Financial clerks, all other",43-3099,Line item,31.9,33.3,0.0,0.0,1.4,4.4,3.8
Information and record clerks,43-4000,Summary,"5,720.4","5,601.8",3.6,3.4,-118.6,-2.1,751.5
Brokerage clerks,43-4011,Line item,41.0,38.9,0.0,0.0,-2.1,-5.1,4.5
Correspondence clerks,43-4021,Line item,7.8,7.6,0.0,0.0,-0.2,-2.1,0.9
"Court, municipal, and license clerks",43-4031,Line item,156.8,159.8,0.1,0.1,3.0,1.9,18.3
"Credit authorizers, checkers, and clerks",43-4041,Line item,17.3,16.6,0.0,0.0,-0.7,-3.9,1.7
Customer service representatives,43-4051,Line item,"2,898.9","2,793.6",1.8,1.7,-105.3,-3.6,389.4
"Eligibility interviewers, government programs",43-4061,Line item,156.9,156.9,0.1,0.1,0.0,0.0,15.4
File clerks,43-4071,Line item,93.4,82.2,0.1,0.0,-11.1,-11.9,10.0
"Hotel, motel, and resort desk clerks",43-4081,Line item,238.8,273.1,0.2,0.2,34.3,14.4,49.2
"Interviewers, except eligibility and loan",43-4111,Line item,176.3,161.7,0.1,0.1,-14.6,-8.3,20.7
"Library assistants, clerical",43-4121,Line item,82.5,79.5,0.1,0.0,-3.1,-3.7,13.3
Loan interviewers and clerks,43-4131,Line item,247.0,245.4,0.2,0.1,-1.7,-0.7,23.3
New accounts clerks,43-4141,Line item,41.7,36.9,0.0,0.0,-4.8,-11.6,3.9
Order clerks,43-4151,Line item,143.9,119.7,0.1,0.1,-24.2,-16.8,13.0
"Human resources assistants, except payroll and timekeeping",43-4161,Line item,106.1,101.3,0.1,0.1,-4.8,-4.5,11.2
Receptionists and information clerks,43-4171,Line item,"1,037.1","1,041.4",0.7,0.6,4.3,0.4,142.3
Reservation and transportation ticket agents and travel clerks,43-4181,Line item,109.2,117.3,0.1,0.1,8.1,7.4,14.3
"Information and record clerks, all other",43-4199,Line item,165.6,169.8,0.1,0.1,4.2,2.6,20.1
"Material recording, scheduling, dispatching, and distributing workers",43-5000,Summary,"2,349.6","2,290.6",1.5,1.4,-59.0,-2.5,233.5
Cargo and freight agents,43-5011,Line item,88.6,96.5,0.1,0.1,7.8,8.8,11.2
Couriers and messengers,43-5021,Line item,178.9,178.3,0.1,0.1,-0.6,-0.3,19.1
Dispatchers,43-5030,Summary,302.4,306.2,0.2,0.2,3.8,1.2,31.6
Public safety telecommunicators,43-5031,Line item,99.5,103.2,0.1,0.1,3.6,3.6,10.9
"Dispatchers, except police, fire, and ambulance",43-5032,Line item,202.9,203.0,0.1,0.1,0.1,0.1,20.7
"Meter readers, utilities",43-5041,Line item,24.5,21.8,0.0,0.0,-2.7,-10.9,1.6
Postal service workers,43-5050,Summary,507.1,477.8,0.3,0.3,-29.3,-5.8,38.1
Postal service clerks,43-5051,Line item,76.3,72.7,0.0,0.0,-3.6,-4.8,6.4
Postal service mail carriers,43-5052,Line item,322.9,307.4,0.2,0.2,-15.4,-4.8,22.8
"Postal service mail sorters, processors, and processing machine operators",43-5053,Line item,107.9,97.7,0.1,0.1,-10.2,-9.4,8.9
"Production, planning, and expediting clerks",43-5061,Line item,377.9,396.8,0.2,0.2,18.9,5.0,44.8
"Shipping, receiving, and inventory clerks",43-5071,Line item,814.3,757.2,0.5,0.5,-57.1,-7.0,80.7
"Weighers, measurers, checkers, and samplers, recordkeeping",43-5111,Line item,55.9,56.0,0.0,0.0,0.1,0.1,6.4
Secretaries and administrative assistants,43-6000,Summary,"3,413.6","3,126.7",2.2,1.9,-286.9,-8.4,354.0
Executive secretaries and executive administrative assistants,43-6011,Line item,508.0,405.4,0.3,0.2,-102.6,-20.2,42.3
Legal secretaries and administrative assistants,43-6012,Line item,157.8,127.5,0.1,0.1,-30.4,-19.2,14.6
Medical secretaries and administrative assistants,43-6013,Line item,672.3,725.8,0.4,0.4,53.6,8.0,85.8
"Secretaries and administrative assistants, except legal, medical, and executive",43-6014,Line item,"2,075.6","1,868.0",1.3,1.1,-207.6,-10.0,211.2
Other office and administrative support workers,43-9000,Summary,"3,515.4","3,300.5",2.2,2.0,-214.8,-6.1,401.9
Data entry and information processing workers,43-9020,Summary,202.0,145.9,0.1,0.1,-56.1,-27.8,16.3
Data entry keyers,43-9021,Line item,155.9,117.4,0.1,0.1,-38.5,-24.7,13.1
Word processors and typists,43-9022,Line item,46.1,28.5,0.0,0.0,-17.6,-38.2,3.1
Desktop publishers,43-9031,Line item,9.5,8.2,0.0,0.0,-1.3,-13.7,0.9
Insurance claims and policy processing clerks,43-9041,Line item,247.8,242.0,0.2,0.1,-5.8,-2.3,24.6
"Mail clerks and mail machine operators, except postal service",43-9051,Line item,74.2,69.2,0.0,0.0,-5.0,-6.8,8.9
"Office clerks, general",43-9061,Line item,"2,751.8","2,621.1",1.7,1.6,-130.8,-4.8,325.4
"Office machine operators, except computer",43-9071,Line item,34.3,29.9,0.0,0.0,-4.4,-12.8,4.3
Proofreaders and copy markers,43-9081,Line item,10.5,10.7,0.0,0.0,0.2,2.4,1.5
Statistical assistants,43-9111,Line item,8.5,8.6,0.0,0.0,0.1,1.7,0.9
"Office and administrative support workers, all other",43-9199,Line item,176.7,164.8,0.1,0.1,-11.9,-6.7,19.0
"Farming, fishing, and forestry occupations",45-0000,Summary,"1,069.6","1,078.0",0.7,0.6,8.4,0.8,171.7
"Supervisors of farming, fishing, and forestry workers",45-1000,Summary,53.3,56.7,0.0,0.0,3.4,6.4,8.2
"First-line supervisors of farming, fishing, and forestry workers",45-1011,Line item,53.3,56.7,0.0,0.0,3.4,6.4,8.2
Agricultural workers,45-2000,Summary,926.1,932.7,0.6,0.6,6.7,0.7,149.6
Agricultural inspectors,45-2011,Line item,14.1,14.2,0.0,0.0,0.1,0.5,2.5
Animal breeders,45-2021,Line item,7.3,7.6,0.0,0.0,0.3,4.3,1.2
"Graders and sorters, agricultural products",45-2041,Line item,35.1,34.8,0.0,0.0,-0.3,-0.8,5.2
Miscellaneous agricultural workers,45-2090,Summary,869.6,876.1,0.5,0.5,6.6,0.8,140.6
Agricultural equipment operators,45-2091,Line item,66.6,74.7,0.0,0.0,8.0,12.1,12.1
"Farmworkers and laborers, crop, nursery, and greenhouse",45-2092,Line item,562.9,575.7,0.4,0.3,12.8,2.3,92.6
"Farmworkers, farm, ranch, and aquacultural animals",45-2093,Line item,228.5,213.6,0.1,0.1,-14.8,-6.5,34.0
"Agricultural workers, all other",45-2099,Line item,11.6,12.1,0.0,0.0,0.6,4.9,2.0
Fishing and hunting workers,45-3000,Summary,28.6,29.2,0.0,0.0,0.6,2.1,4.4
Fishing and hunting workers,45-3031,Line item,28.6,29.2,0.0,0.0,0.6,2.1,4.4
"Forest, conservation, and logging workers",45-4000,Summary,61.7,59.4,0.0,0.0,-2.3,-3.7,9.5
Forest and conservation workers,45-4011,Line item,13.1,12.7,0.0,0.0,-0.4,-3.4,2.3
Logging workers,45-4020,Summary,48.5,46.7,0.0,0.0,-1.8,-3.7,7.2
Fallers,45-4021,Line item,5.6,5.1,0.0,0.0,-0.5,-9.1,0.8
Logging equipment operators,45-4022,Line item,34.3,33.2,0.0,0.0,-1.1,-3.3,5.2
Log graders and scalers,45-4023,Line item,4.5,4.6,0.0,0.0,0.2,3.5,0.7
"Logging workers, all other",45-4029,Line item,4.2,3.8,0.0,0.0,-0.3,-7.9,0.6
Construction and extraction occupations,47-0000,Summary,"7,026.0","7,278.9",4.4,4.4,252.9,3.6,723.4
Supervisors of construction and extraction workers,47-1000,Summary,735.5,765.4,0.5,0.5,29.9,4.1,72.7
First-line supervisors of construction trades and extraction workers,47-1011,Line item,735.5,765.4,0.5,0.5,29.9,4.1,72.7
Construction trades workers,47-2000,Summary,"5,429.3","5,624.8",3.4,3.4,195.6,3.6,549.6
Boilermakers,47-2011,Line item,13.9,13.2,0.0,0.0,-0.6,-4.5,1.1
"Brickmasons, blockmasons, and stonemasons",47-2020,Summary,76.9,77.8,0.0,0.0,0.9,1.2,7.4
Brickmasons and blockmasons,47-2021,Line item,66.2,67.6,0.0,0.0,1.4,2.2,6.5
Stonemasons,47-2022,Line item,10.7,10.2,0.0,0.0,-0.5,-5.0,0.9
Carpenters,47-2031,Line item,948.5,969.0,0.6,0.6,20.5,2.2,91.2
"Carpet, floor, and tile installers and finishers",47-2040,Summary,115.1,120.2,0.1,0.1,5.1,4.5,10.7
Carpet installers,47-2041,Line item,27.2,24.8,0.0,0.0,-2.5,-9.0,2.0
"Floor layers, except carpet, wood, and hard tiles",47-2042,Line item,25.2,27.6,0.0,0.0,2.4,9.4,2.5
Floor sanders and finishers,47-2043,Line item,6.0,6.1,0.0,0.0,0.1,1.6,0.5
Tile and stone setters,47-2044,Line item,56.7,61.8,0.0,0.0,5.1,9.0,5.6
"Cement masons, concrete finishers, and terrazzo workers",47-2050,Summary,190.4,183.7,0.1,0.1,-6.7,-3.5,15.8
Cement masons and concrete finishers,47-2051,Line item,187.7,181.3,0.1,0.1,-6.4,-3.4,15.7
Terrazzo workers and finishers,47-2053,Line item,2.7,2.4,0.0,0.0,-0.3,-11.2,0.2
Construction laborers,47-2061,Line item,"1,358.4","1,430.3",0.9,0.9,71.9,5.3,143.2
Construction equipment operators,47-2070,Summary,466.9,488.9,0.3,0.3,22.0,4.7,50.8
"Paving, surfacing, and tamping equipment operators",47-2071,Line item,45.0,47.5,0.0,0.0,2.5,5.5,4.9
Pile driver operators,47-2072,Line item,3.9,4.1,0.0,0.0,0.2,6.0,0.4
Operating engineers and other construction equipment operators,47-2073,Line item,418.0,437.3,0.3,0.3,19.3,4.6,45.4
"Drywall installers, ceiling tile installers, and tapers",47-2080,Summary,128.4,132.3,0.1,0.1,4.0,3.1,10.9
Drywall and ceiling tile installers,47-2081,Line item,111.6,115.7,0.1,0.1,4.1,3.7,9.6
Tapers,47-2082,Line item,16.8,16.6,0.0,0.0,-0.1,-0.8,1.3
Electricians,47-2111,Line item,711.2,761.4,0.4,0.5,50.2,7.1,79.9
Glaziers,47-2121,Line item,56.9,59.2,0.0,0.0,2.3,4.0,6.5
Insulation workers,47-2130,Summary,64.9,67.0,0.0,0.0,2.1,3.3,6.0
"Insulation workers, floor, ceiling, and wall",47-2131,Line item,33.7,34.9,0.0,0.0,1.3,3.8,3.1
"Insulation workers, mechanical",47-2132,Line item,31.2,32.1,0.0,0.0,0.9,2.8,2.9
Painters and paperhangers,47-2140,Summary,369.4,374.4,0.2,0.2,5.0,1.4,32.0
"Painters, construction and maintenance",47-2141,Line item,365.3,370.1,0.2,0.2,4.9,1.3,31.6
Paperhangers,47-2142,Line item,4.1,4.2,0.0,0.0,0.1,3.0,0.4
"Pipelayers, plumbers, pipefitters, and steamfitters",47-2150,Summary,503.6,511.7,0.3,0.3,8.2,1.6,51.8
Pipelayers,47-2151,Line item,34.6,33.7,0.0,0.0,-0.9,-2.6,3.2
"Plumbers, pipefitters, and steamfitters",47-2152,Line item,469.0,478.0,0.3,0.3,9.1,1.9,48.6
Plasterers and stucco masons,47-2161,Line item,31.4,32.7,0.0,0.0,1.3,4.0,2.9
Reinforcing iron and rebar workers,47-2171,Line item,19.5,20.0,0.0,0.0,0.6,3.0,1.9
Roofers,47-2181,Line item,158.8,161.1,0.1,0.1,2.3,1.4,15.0
Sheet metal workers,47-2211,Line item,129.1,128.1,0.1,0.1,-1.0,-0.8,12.3
Structural iron and steel workers,47-2221,Line item,69.0,72.0,0.0,0.0,3.0,4.3,7.5
Solar photovoltaic installers,47-2231,Line item,17.1,21.7,0.0,0.0,4.6,27.2,2.5
"Helpers, construction trades",47-3000,Summary,213.8,211.4,0.1,0.1,-2.3,-1.1,25.3
"Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters",47-3011,Line item,18.6,17.0,0.0,0.0,-1.5,-8.3,2.0
Helpers--carpenters,47-3012,Line item,28.6,27.6,0.0,0.0,-1.0,-3.5,3.3
Helpers--electricians,47-3013,Line item,74.6,72.5,0.0,0.0,-2.1,-2.8,8.6
"Helpers--painters, paperhangers, plasterers, and stucco masons",47-3014,Line item,9.1,9.3,0.0,0.0,0.2,2.6,1.1
"Helpers--pipelayers, plumbers, pipefitters, and steamfitters",47-3015,Line item,47.8,48.8,0.0,0.0,1.0,2.0,5.9
Helpers--roofers,47-3016,Line item,7.0,7.1,0.0,0.0,0.1,1.9,0.9
"Helpers, construction trades, all other",47-3019,Line item,28.2,29.2,0.0,0.0,1.0,3.4,3.6
Other construction and related workers,47-4000,Summary,453.1,462.2,0.3,0.3,9.2,2.0,50.9
Construction and building inspectors,47-4011,Line item,129.2,123.4,0.1,0.1,-5.7,-4.4,14.8
Elevator and escalator installers and repairers,47-4021,Line item,23.2,23.9,0.0,0.0,0.7,2.9,2.1
Fence erectors,47-4031,Line item,29.9,29.7,0.0,0.0,-0.2,-0.5,3.0
Hazardous materials removal workers,47-4041,Line item,44.7,44.6,0.0,0.0,-0.1,-0.3,5.7
Highway maintenance workers,47-4051,Line item,145.9,156.3,0.1,0.1,10.4,7.1,16.5
Rail-track laying and maintenance equipment operators,47-4061,Line item,17.0,17.8,0.0,0.0,0.7,4.4,1.4
Septic tank servicers and sewer pipe cleaners,47-4071,Line item,30.1,32.2,0.0,0.0,2.1,6.8,3.6
Miscellaneous construction and related workers,47-4090,Line item,33.0,34.4,0.0,0.0,1.3,4.0,3.8
Extraction workers,47-5000,Summary,194.4,215.0,0.1,0.1,20.6,10.6,24.9
"Derrick, rotary drill, and service unit operators, oil and gas",47-5010,Summary,56.4,66.3,0.0,0.0,9.8,17.4,8.0
"Derrick operators, oil and gas",47-5011,Line item,8.6,10.0,0.0,0.0,1.4,16.9,1.2
"Rotary drill operators, oil and gas",47-5012,Line item,12.1,14.3,0.0,0.0,2.1,17.6,1.7
"Service unit operators, oil and gas",47-5013,Line item,35.7,42.0,0.0,0.0,6.3,17.5,5.1
Surface mining machine operators and earth drillers,47-5020,Summary,52.8,54.3,0.0,0.0,1.5,2.8,5.7
"Excavating and loading machine and dragline operators, surface mining",47-5022,Line item,36.5,36.5,0.0,0.0,0.0,-0.1,3.8
"Earth drillers, except oil and gas",47-5023,Line item,16.3,17.8,0.0,0.0,1.5,9.1,1.9
"Explosives workers, ordnance handling experts, and blasters",47-5032,Line item,7.1,7.2,0.0,0.0,0.1,1.5,0.7
Underground mining machine operators,47-5040,Summary,24.5,23.3,0.0,0.0,-1.1,-4.6,2.8
Continuous mining machine operators,47-5041,Line item,14.9,15.2,0.0,0.0,0.2,1.6,1.8
"Roof bolters, mining",47-5043,Line item,1.9,1.5,0.0,0.0,-0.4,-21.5,0.2
"Loading and moving machine operators, underground mining",47-5044,Line item,4.5,3.7,0.0,0.0,-0.8,-17.8,0.4
"Underground mining machine operators, all other",47-5049,Line item,3.2,3.0,0.0,0.0,-0.2,-5.2,0.4
"Rock splitters, quarry",47-5051,Line item,4.5,4.7,0.0,0.0,0.2,4.2,0.6
"Roustabouts, oil and gas",47-5071,Line item,37.3,45.9,0.0,0.0,8.6,23.0,5.6
Helpers--extraction workers,47-5081,Line item,6.2,7.1,0.0,0.0,1.0,15.5,0.9
"Extraction workers, all other",47-5099,Line item,5.6,6.1,0.0,0.0,0.6,10.3,0.7
"Installation, maintenance, and repair occupations",49-0000,Summary,"6,038.7","6,342.6",3.8,3.8,304.0,5.0,628.2
"Supervisors of installation, maintenance, and repair workers",49-1000,Summary,544.7,564.6,0.3,0.3,19.8,3.6,53.5
"First-line supervisors of mechanics, installers, and repairers",49-1011,Line item,544.7,564.6,0.3,0.3,19.8,3.6,53.5
"Electrical and electronic equipment mechanics, installers, and repairers",49-2000,Summary,534.7,549.3,0.3,0.3,14.5,2.7,58.1
"Computer, automated teller, and office machine repairers",49-2011,Line item,102.1,98.5,0.1,0.1,-3.7,-3.6,10.3
Radio and telecommunications equipment installers and repairers,49-2020,Summary,192.0,207.2,0.1,0.1,15.2,7.9,24.2
"Radio, cellular, and tower equipment installers and repairers",49-2021,Line item,14.1,14.9,0.0,0.0,0.8,5.6,1.7
"Telecommunications equipment installers and repairers, except line installers",49-2022,Line item,178.0,192.3,0.1,0.1,14.4,8.1,22.5
"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers",49-2090,Summary,240.5,243.6,0.2,0.1,3.0,1.3,23.6
Avionics technicians,49-2091,Line item,19.6,20.6,0.0,0.0,1.0,5.1,1.6
"Electric motor, power tool, and related repairers",49-2092,Line item,17.4,18.1,0.0,0.0,0.7,3.9,1.5
"Electrical and electronics installers and repairers, transportation equipment",49-2093,Line item,9.2,9.5,0.0,0.0,0.3,3.5,0.9
"Electrical and electronics repairers, commercial and industrial equipment",49-2094,Line item,52.8,54.0,0.0,0.0,1.2,2.2,5.0
"Electrical and electronics repairers, powerhouse, substation, and relay",49-2095,Line item,22.8,21.7,0.0,0.0,-1.1,-5.0,1.9
"Electronic equipment installers and repairers, motor vehicles",49-2096,Line item,9.2,7.1,0.0,0.0,-2.2,-23.4,0.5
Audiovisual equipment installers and repairers,49-2097,Line item,26.6,25.9,0.0,0.0,-0.7,-2.6,2.7
Security and fire alarm systems installers,49-2098,Line item,82.9,86.7,0.1,0.1,3.9,4.7,9.4
"Vehicle and mobile equipment mechanics, installers, and repairers",49-3000,Summary,"1,759.1","1,822.7",1.1,1.1,63.6,3.6,178.3
Aircraft mechanics and service technicians,49-3011,Line item,131.7,139.8,0.1,0.1,8.0,6.1,11.5
Automotive technicians and repairers,49-3020,Summary,904.2,919.8,0.6,0.6,15.6,1.7,90.4
Automotive body and related repairers,49-3021,Line item,152.5,156.8,0.1,0.1,4.2,2.8,15.2
Automotive glass installers and repairers,49-3022,Line item,18.5,19.3,0.0,0.0,0.8,4.4,1.8
Automotive service technicians and mechanics,49-3023,Line item,733.2,743.8,0.5,0.4,10.6,1.4,73.3
Bus and truck mechanics and diesel engine specialists,49-3031,Line item,293.2,305.8,0.2,0.2,12.6,4.3,28.5
Heavy vehicle and mobile equipment service technicians and mechanics,49-3040,Summary,223.0,240.6,0.1,0.1,17.7,7.9,23.9
Farm equipment mechanics and service technicians,49-3041,Line item,49.5,54.8,0.0,0.0,5.3,10.7,5.5
"Mobile heavy equipment mechanics, except engines",49-3042,Line item,152.6,164.2,0.1,0.1,11.6,7.6,16.3
Rail car repairers,49-3043,Line item,20.9,21.6,0.0,0.0,0.8,3.7,2.1
Small engine mechanics,49-3050,Summary,79.8,83.8,0.1,0.1,4.0,5.0,9.0
Motorboat mechanics and service technicians,49-3051,Line item,25.7,27.8,0.0,0.0,2.1,8.3,3.0
Motorcycle mechanics,49-3052,Line item,16.6,17.3,0.0,0.0,0.7,4.3,1.8
Outdoor power equipment and other small engine mechanics,49-3053,Line item,37.5,38.7,0.0,0.0,1.2,3.1,4.1
"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",49-3090,Summary,127.1,132.8,0.1,0.1,5.7,4.5,15.1
Bicycle repairers,49-3091,Line item,15.1,15.9,0.0,0.0,0.8,5.2,1.8
Recreational vehicle service technicians,49-3092,Line item,16.7,18.7,0.0,0.0,2.0,12.2,2.2
Tire repairers and changers,49-3093,Line item,95.3,98.2,0.1,0.1,2.9,3.1,11.1
"Other installation, maintenance, and repair occupations",49-9000,Summary,"3,200.1","3,406.1",2.0,2.0,206.0,6.4,338.2
Control and valve installers and repairers,49-9010,Summary,69.4,72.5,0.0,0.0,3.1,4.4,5.8
Mechanical door repairers,49-9011,Line item,23.7,26.4,0.0,0.0,2.7,11.4,2.2
"Control and valve installers and repairers, except mechanical door",49-9012,Line item,45.7,46.1,0.0,0.0,0.3,0.7,3.6
"Heating, air conditioning, and refrigeration mechanics and installers",49-9021,Line item,394.1,414.4,0.2,0.2,20.2,5.1,40.1
Home appliance repairers,49-9031,Line item,35.5,36.0,0.0,0.0,0.5,1.3,3.6
"Industrial machinery installation, repair, and maintenance workers",49-9040,Summary,483.9,553.5,0.3,0.3,69.6,14.4,53.2
Industrial machinery mechanics,49-9041,Line item,384.8,447.9,0.2,0.3,63.1,16.4,42.5
"Maintenance workers, machinery",49-9043,Line item,58.5,63.0,0.0,0.0,4.5,7.8,6.9
Millwrights,49-9044,Line item,39.9,42.0,0.0,0.0,2.1,5.2,3.8
"Refractory materials repairers, except brickmasons",49-9045,Line item,0.7,0.5,0.0,0.0,-0.1,-20.2,0.0
Line installers and repairers,49-9050,Summary,230.4,244.0,0.1,0.1,13.6,5.9,23.5
Electrical power-line installers and repairers,49-9051,Line item,126.6,130.7,0.1,0.1,4.0,3.2,11.1
Telecommunications line installers and repairers,49-9052,Line item,103.8,113.4,0.1,0.1,9.6,9.2,12.4
Precision instrument and equipment repairers,49-9060,Summary,82.5,92.0,0.1,0.1,9.5,11.5,10.1
Camera and photographic equipment repairers,49-9061,Line item,2.5,2.7,0.0,0.0,0.1,4.8,0.3
Medical equipment repairers,49-9062,Line item,59.1,69.1,0.0,0.0,10.0,17.0,7.7
Musical instrument repairers and tuners,49-9063,Line item,6.4,5.9,0.0,0.0,-0.5,-7.1,0.6
Watch and clock repairers,49-9064,Line item,2.2,1.7,0.0,0.0,-0.5,-24.7,0.1
"Precision instrument and equipment repairers, all other",49-9069,Line item,12.3,12.6,0.0,0.0,0.3,2.5,1.3
"Maintenance and repair workers, general",49-9071,Line item,"1,539.1","1,615.3",1.0,1.0,76.3,5.0,160.1
Wind turbine service technicians,49-9081,Line item,11.1,16.1,0.0,0.0,4.9,44.3,1.9
"Miscellaneous installation, maintenance, and repair workers",49-9090,Summary,354.0,362.4,0.2,0.2,8.3,2.4,39.9
"Coin, vending, and amusement machine servicers and repairers",49-9091,Line item,30.6,32.0,0.0,0.0,1.5,4.9,3.9
Commercial divers,49-9092,Line item,3.0,3.4,0.0,0.0,0.4,14.7,0.4
Locksmiths and safe repairers,49-9094,Line item,20.3,17.3,0.0,0.0,-3.0,-14.8,1.6
